Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Modalidade;Chamada Divulgação;Chamada;Grande Área;Área;Qtd Propostas;Valor Bolsa (R$);Valor OCC (R$);Total Geral (R$)
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada CNPq/SETEC-MEC Nº 41/2014 - Programa Professores para o Futuro (Finlândia) II;CHAMADA CNPQ/SETEC-MEC Nº 41/2014 - PROGRAMA PROFESSORES PARA O FUTURO (FINLÂNDIA) II;Ciências Exatas e da Terra;Ciência da Computação;1;30.565;0;30.565
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada CNPq/SETEC-MEC Nº 41/2014 - Programa Professores para o Futuro (Finlândia) II;CHAMADA CNPQ/SETEC-MEC Nº 41/2014 - PROGRAMA PROFESSORES PARA O FUTURO (FINLÂNDIA) II;Engenharias;Engenharia Biomédica;1;30.565;0;30.565
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 02/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS BOLSA ATRAÇÃO DE JOVENS TALENTOS - BJT 2014;Ciências Agrárias;Ciência e Tecnologia de Alimentos;1;166.100;30.000;196.100
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 02/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS BOLSA ATRAÇÃO DE JOVENS TALENTOS - BJT 2014;Ciências Agrárias;Medicina Veterinária;1;166.100;30.000;196.100
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 02/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS BOLSA ATRAÇÃO DE JOVENS TALENTOS - BJT 2014;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1;151.700;60.000;211.700
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 02/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS BOLSA ATRAÇÃO DE JOVENS TALENTOS - BJT 2014;Ciências Biológicas;Ecologia;1;166.100;29.768;195.868
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 02/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS BOLSA ATRAÇÃO DE JOVENS TALENTOS - BJT 2014;Ciências Biológicas;Farmacologia;2;268.600;80.000;348.600
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 02/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS BOLSA ATRAÇÃO DE JOVENS TALENTOS - BJT 2014;Ciências Biológicas;Imunologia;1;112.100;20.000;132.100
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 02/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS BOLSA ATRAÇÃO DE JOVENS TALENTOS - BJT 2014;Ciências Biológicas;Microbiologia;2;276.100;40.000;316.100
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 02/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS BOLSA ATRAÇÃO DE JOVENS TALENTOS - BJT 2014;Ciências da Saúde;Farmácia;2;205.000;40.000;245.000
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 02/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS BOLSA ATRAÇÃO DE JOVENS TALENTOS - BJT 2014;Ciências Exatas e da Terra;Ciência da Computação;1;102.500;10.500;113.000
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 02/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS BOLSA ATRAÇÃO DE JOVENS TALENTOS - BJT 2014;Ciências Exatas e da Terra;Física;2;317.800;60.000;377.800
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 02/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS BOLSA ATRAÇÃO DE JOVENS TALENTOS - BJT 2014;Ciências Exatas e da Terra;Geociências;3;483.900;145.000;628.900
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 02/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS BOLSA ATRAÇÃO DE JOVENS TALENTOS - BJT 2014;Ciências Exatas e da Terra;Química;2;322.600;70.000;392.600
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 02/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS BOLSA ATRAÇÃO DE JOVENS TALENTOS - BJT 2014;Engenharias;Engenharia Elétrica;1;102.500;0;102.500
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 02/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS BOLSA ATRAÇÃO DE JOVENS TALENTOS - BJT 2014;Engenharias;Engenharia Mecânica;1;166.100;30.000;196.100
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 02/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS BOLSA ATRAÇÃO DE JOVENS TALENTOS - BJT 2014;Engenharias;Engenharia Química;2;317.800;50.000;367.800
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 03/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS - BOLSA PESQUISADOR VISITANTE ESPECIAL - PVE 2014;Ciências Agrárias;Agronomia;3;740.114;402.266;1.142.379
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 03/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS - BOLSA PESQUISADOR VISITANTE ESPECIAL - PVE 2014;Ciências Agrárias;Ciência e Tecnologia de Alimentos;1;328.158;183.600;511.758
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 03/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS - BOLSA PESQUISADOR VISITANTE ESPECIAL - PVE 2014;Ciências Agrárias;Medicina Veterinária;1;315.646;160.925;476.570
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 03/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS - BOLSA PESQUISADOR VISITANTE ESPECIAL - PVE 2014;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;1;258.158;143.500;401.658
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 03/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS - BOLSA PESQUISADOR VISITANTE ESPECIAL - PVE 2014;Ciências Agrárias;Zootecnia;1;231.032;98.360;329.392
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 03/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS - BOLSA PESQUISADOR VISITANTE ESPECIAL - PVE 2014;Ciências Biológicas;Ecologia;2;196.000;307.500;503.500
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 03/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS - BOLSA PESQUISADOR VISITANTE ESPECIAL - PVE 2014;Ciências Biológicas;Farmacologia;2;480.892;282.014;762.906
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 03/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS - BOLSA PESQUISADOR VISITANTE ESPECIAL - PVE 2014;Ciências Biológicas;Fisiologia;5;1.368.962;757.569;2.126.531
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 03/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS - BOLSA PESQUISADOR VISITANTE ESPECIAL - PVE 2014;Ciências Biológicas;Imunologia;2;549.803;255.200;805.003
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 03/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS - BOLSA PESQUISADOR VISITANTE ESPECIAL - PVE 2014;Ciências Biológicas;Morfologia;1;335.113;150.000;485.113
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 03/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS - BOLSA PESQUISADOR VISITANTE ESPECIAL - PVE 2014;Ciências da Saúde;Farmácia;1;491.053;150.000;641.053
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 03/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS - BOLSA PESQUISADOR VISITANTE ESPECIAL - PVE 2014;Ciências da Saúde;Fisioterapia e Terapia Ocupacional;1;233.521;49.740;283.261
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 03/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS - BOLSA PESQUISADOR VISITANTE ESPECIAL - PVE 2014;Ciências da Saúde;Medicina;2;347.358;150.000;497.358
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 03/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS - BOLSA PESQUISADOR VISITANTE ESPECIAL - PVE 2014;Ciências Exatas e da Terra;Ciência da Computação;1;104.213;32.000;136.213
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 03/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS - BOLSA PESQUISADOR VISITANTE ESPECIAL - PVE 2014;Ciências Exatas e da Terra;Física;1;85.633;150.000;235.633
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 03/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS - BOLSA PESQUISADOR VISITANTE ESPECIAL - PVE 2014;Ciências Exatas e da Terra;Química;5;883.634;562.954;1.446.588
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 03/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS - BOLSA PESQUISADOR VISITANTE ESPECIAL - PVE 2014;Engenharias;Engenharia Aeroespacial;1;28.000;33.500;61.500
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 03/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS - BOLSA PESQUISADOR VISITANTE ESPECIAL - PVE 2014;Engenharias;Engenharia de Materiais e Metalúrgica;1;84.000;87.283;171.283
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 03/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS - BOLSA PESQUISADOR VISITANTE ESPECIAL - PVE 2014;Engenharias;Engenharia de Produção;2;343.614;99.100;442.714
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 03/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS - BOLSA PESQUISADOR VISITANTE ESPECIAL - PVE 2014;Engenharias;Engenharia Elétrica;2;367.669;166.000;533.669
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 03/2014;CHAMADA DE PROJETOS MEC/MCTI/CAPES/CNPQ/FAPS - BOLSA PESQUISADOR VISITANTE ESPECIAL - PVE 2014;Engenharias;Engenharia Mecânica;1;211.175;66.920;278.095
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 22/2014 - Ciências Humanas, Sociais e Sociais Aplicadas;CHAMADA MCTI/CNPQ/MEC/CAPES Nº 22/2014 - CIÊNCIAS HUMANAS, SOCIAIS E SOCIAIS APLICADAS;Ciências Exatas e da Terra;Geociências;1;0;6.500;6.500
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 22/2014 - Ciências Humanas, Sociais e Sociais Aplicadas;CHAMADA MCTI/CNPQ/MEC/CAPES Nº 22/2014 - CIÊNCIAS HUMANAS, SOCIAIS E SOCIAIS APLICADAS;Ciências Humanas;Ciência Política;2;0;29.869;29.869
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 22/2014 - Ciências Humanas, Sociais e Sociais Aplicadas;CHAMADA MCTI/CNPQ/MEC/CAPES Nº 22/2014 - CIÊNCIAS HUMANAS, SOCIAIS E SOCIAIS APLICADAS;Ciências Humanas;Educação;9;0;126.200;126.200
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 22/2014 - Ciências Humanas, Sociais e Sociais Aplicadas;CHAMADA MCTI/CNPQ/MEC/CAPES Nº 22/2014 - CIÊNCIAS HUMANAS, SOCIAIS E SOCIAIS APLICADAS;Ciências Humanas;Geografia;4;0;49.594;49.594
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 22/2014 - Ciências Humanas, Sociais e Sociais Aplicadas;CHAMADA MCTI/CNPQ/MEC/CAPES Nº 22/2014 - CIÊNCIAS HUMANAS, SOCIAIS E SOCIAIS APLICADAS;Ciências Humanas;História;4;0;47.700;47.700
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 22/2014 - Ciências Humanas, Sociais e Sociais Aplicadas;CHAMADA MCTI/CNPQ/MEC/CAPES Nº 22/2014 - CIÊNCIAS HUMANAS, SOCIAIS E SOCIAIS APLICADAS;Ciências Humanas;Psicologia;1;0;5.000;5.000
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 22/2014 - Ciências Humanas, Sociais e Sociais Aplicadas;CHAMADA MCTI/CNPQ/MEC/CAPES Nº 22/2014 - CIÊNCIAS HUMANAS, SOCIAIS E SOCIAIS APLICADAS;Ciências Humanas;Sociologia;1;0;15.000;15.000
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 22/2014 - Ciências Humanas, Sociais e Sociais Aplicadas;CHAMADA MCTI/CNPQ/MEC/CAPES Nº 22/2014 - CIÊNCIAS HUMANAS, SOCIAIS E SOCIAIS APLICADAS;Ciências Sociais Aplicadas;Administração;9;0;146.270;146.270
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 22/2014 - Ciências Humanas, Sociais e Sociais Aplicadas;CHAMADA MCTI/CNPQ/MEC/CAPES Nº 22/2014 - CIÊNCIAS HUMANAS, SOCIAIS E SOCIAIS APLICADAS;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;4;0;50.104;50.104
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 22/2014 - Ciências Humanas, Sociais e Sociais Aplicadas;CHAMADA MCTI/CNPQ/MEC/CAPES Nº 22/2014 - CIÊNCIAS HUMANAS, SOCIAIS E SOCIAIS APLICADAS;Ciências Sociais Aplicadas;Comunicação;5;0;50.500;50.500
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 22/2014 - Ciências Humanas, Sociais e Sociais Aplicadas;CHAMADA MCTI/CNPQ/MEC/CAPES Nº 22/2014 - CIÊNCIAS HUMANAS, SOCIAIS E SOCIAIS APLICADAS;Ciências Sociais Aplicadas;Demografia;1;0;6.900;6.900
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 22/2014 - Ciências Humanas, Sociais e Sociais Aplicadas;CHAMADA MCTI/CNPQ/MEC/CAPES Nº 22/2014 - CIÊNCIAS HUMANAS, SOCIAIS E SOCIAIS APLICADAS;Ciências Sociais Aplicadas;Direito;2;0;46.050;46.050
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 22/2014 - Ciências Humanas, Sociais e Sociais Aplicadas;CHAMADA MCTI/CNPQ/MEC/CAPES Nº 22/2014 - CIÊNCIAS HUMANAS, SOCIAIS E SOCIAIS APLICADAS;Ciências Sociais Aplicadas;Economia;9;0;111.954;111.954
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 22/2014 - Ciências Humanas, Sociais e Sociais Aplicadas;CHAMADA MCTI/CNPQ/MEC/CAPES Nº 22/2014 - CIÊNCIAS HUMANAS, SOCIAIS E SOCIAIS APLICADAS;Ciências Sociais Aplicadas;Economia Doméstica;1;0;27.143;27.143
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 22/2014 - Ciências Humanas, Sociais e Sociais Aplicadas;CHAMADA MCTI/CNPQ/MEC/CAPES Nº 22/2014 - CIÊNCIAS HUMANAS, SOCIAIS E SOCIAIS APLICADAS;Ciências Sociais Aplicadas;Museologia;1;0;23.965;23.965
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 22/2014 - Ciências Humanas, Sociais e Sociais Aplicadas;CHAMADA MCTI/CNPQ/MEC/CAPES Nº 22/2014 - CIÊNCIAS HUMANAS, SOCIAIS E SOCIAIS APLICADAS;Ciências Sociais Aplicadas;Planejamento Urbano e Regional;1;0;9.000;9.000
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 22/2014 - Ciências Humanas, Sociais e Sociais Aplicadas;CHAMADA MCTI/CNPQ/MEC/CAPES Nº 22/2014 - CIÊNCIAS HUMANAS, SOCIAIS E SOCIAIS APLICADAS;Lingüística, Letras e Artes;Artes;2;0;9.100;9.100
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/MAPA/CNPq Nº 40/2014 - Sementes e Extrativismo;Chamada MCTI/MAPA/CNPq Nº 40/2014 - Linha 1: Sementes Crioulas, Tradicionais ou Locais;Ciências Agrárias;Agronomia;2;113.280;203.000;316.280
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/MAPA/CNPq Nº 40/2014 - Sementes e Extrativismo;Chamada MCTI/MAPA/CNPq Nº 40/2014 - Linha 2: Extrativismo Sustentável;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1;74.400;74.000;148.400
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/MDA - Incra/CNPq Nº 19/2014 - Fortalecimento da Juventude Rural;MCTI/MDA-INCRA/CNPQ Nº 19/2014 - FORTALECIMENTO DA JUVENTUDE RURAL;Ciências Sociais Aplicadas;Administração;1;595.440;393.920;989.360
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/MDA - Incra/CNPq Nº 19/2014 - Fortalecimento da Juventude Rural;MCTI/MDA-INCRA/CNPQ Nº 19/2014 - FORTALECIMENTO DA JUVENTUDE RURAL;Ciências Sociais Aplicadas;Serviço Social;1;591.480;150.000;741.480
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SECIS/CNPq/MEC/CAPES Nº 44/2014 - Feiras de Ciências e Mostras Científicas;CHAMADA MCTI/SECIS/CNPQ/MEC/CAPES Nº 44/2014 - Estadual/interestadual;Outra;Divulgação Científica;1;10.800;100.960;111.760
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SECIS/CNPq/MEC/CAPES Nº 44/2014 - Feiras de Ciências e Mostras Científicas;CHAMADA MCTI/SECIS/CNPQ/MEC/CAPES Nº 44/2014 - Municipal;Ciências Exatas e da Terra;Ciência da Computação;1;6.000;14.146;20.146
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SECIS/CNPq/MEC/CAPES Nº 44/2014 - Feiras de Ciências e Mostras Científicas;CHAMADA MCTI/SECIS/CNPQ/MEC/CAPES Nº 44/2014 - Municipal;Outra;Divulgação Científica;9;33.800;223.000;256.800
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA A - Projetos Iniciais;Ciências Agrárias;Agronomia;1;108.000;0;108.000
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA A - Projetos Iniciais;Ciências Agrárias;Medicina Veterinária;1;150.000;0;150.000
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA A - Projetos Iniciais;Ciências Biológicas;Bioquímica;1;144.000;0;144.000
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA A - Projetos Iniciais;Ciências Biológicas;Genética;2;293.526;0;293.526
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA A - Projetos Iniciais;Ciências Biológicas;Imunologia;1;149.500;0;149.500
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA A - Projetos Iniciais;Ciências Biológicas;Microbiologia;1;72.000;0;72.000
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA A - Projetos Iniciais;Ciências da Saúde;Saúde Coletiva;1;133.800;0;133.800
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA A - Projetos Iniciais;Ciências Exatas e da Terra;Probabilidade e Estatística;1;150.000;0;150.000
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA A - Projetos Iniciais;Engenharias;Engenharia de Energia;1;108.000;0;108.000
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA A - Projetos Iniciais;Engenharias;Engenharia de Materiais e Metalúrgica;1;139.200;0;139.200
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA A - Projetos Iniciais;Engenharias;Engenharia Elétrica;2;215.200;0;215.200
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA B - Projetos em Andamento;Ciências Agrárias;Agronomia;2;436.800;0;436.800
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA B - Projetos em Andamento;Ciências Agrárias;Medicina Veterinária;1;361.800;0;361.800
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA B - Projetos em Andamento;Ciências Biológicas;Biologia Geral;1;378.000;0;378.000
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA B - Projetos em Andamento;Ciências Biológicas;Genética;1;170.400;0;170.400
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA B - Projetos em Andamento;Ciências Biológicas;Microbiologia;2;305.800;0;305.800
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA B - Projetos em Andamento;Ciências da Saúde;Odontologia;1;231.600;0;231.600
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA B - Projetos em Andamento;Ciências Exatas e da Terra;Ciência da Computação;8;2.170.500;0;2.170.500
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA B - Projetos em Andamento;Engenharias;Engenharia de Materiais e Metalúrgica;1;273.600;0;273.600
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA B - Projetos em Andamento;Engenharias;Engenharia de Minas;1;378.000;0;378.000
2014;Atendimento;Sudeste;MG;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA B - Projetos em Andamento;Engenharias;Engenharia Elétrica;2;523.600;0;523.600
